Node1,Node2,Lat1,Lon1,Lat2,Lon2,Distance,Risk
247405188,3360772886,40.7335086,-73.9800109,40.734188,-73.9795158,2.406687917,1.005632083
247405188,3360773006,40.7335086,-73.9800109,40.7323208,-73.9808611,3.721270373,1.242086818
247405189,3236082449,40.7332955,-73.9796226,40.7332148,-73.9795796,0.48014672,0.462977643
247405189,3236082450,40.7332955,-73.9796226,40.7333621,-73.9797005,0.519119453,0.545570765
247405190,3236082443,40.732684,-73.9797142,40.7327653,-73.9796678,0.487971921,0.347136249
247405190,387185036,40.732684,-73.9797142,40.73255,-73.9798111,0.723452645,0.343006948
247405191,42439308,40.7324151,-73.9799248,40.7323253,-73.9800213,0.617421727,0.376851665
247405191,387185036,40.7324151,-73.9799248,40.73255,-73.9798111,0.7572444,0.341892579
247405192,3236082439,40.7321942,-73.9804644,40.7322108,-73.9805834,0.579051418,0.880765542
247405192,3360773023,40.7321942,-73.9804644,40.7321973,-73.9804087,0.345100583,0.80930827
1814477453,1814477464,40.7355985,-73.9765811,40.7356311,-73.9765999,0.266821517,0.927362033
1814477453,3360773030,40.7355985,-73.9765811,40.7354401,-73.9764484,0.847168197,0.788830764
1814477454,1814477458,40.7341924,-73.9751769,40.7341993,-73.9752241,0.311344016,0.510122589
1814477454,387184887,40.7341924,-73.9751769,40.7341875,-73.9751269,0.321925131,0.555283609
246580333,246580332,40.7487197,-74.0081603,40.7489278,-74.0082547,0.910388819,0.32072674
246580333,246580334,40.7487197,-74.0081603,40.7485823,-74.008102,0.673259027,0.388014025
1814477456,1814477468,40.7358058,-73.976557,40.7359807,-73.9764201,0.892026649,1.094597608
1814477456,1814477455,40.7358058,-73.976557,40.7357388,-73.9765918,0.422010091,1.110925664
1814477457,1814477466,40.7348802,-73.9771393,40.7348876,-73.9771787,0.278137216,1.091149385
1814477457,1814477476,40.7348802,-73.9771393,40.7348786,-73.9770989,0.279480938,1.073166906
1814477458,1814477461,40.7341993,-73.9752241,40.7342127,-73.9752774,0.34183147,0.467819063
1814477458,1814477454,40.7341993,-73.9752241,40.7341924,-73.9751769,0.311344016,0.510122589
1814477459,42451018,40.7341914,-73.9750733,40.7342193,-73.9748855,0.797638229,0.766440615
1814477459,387184887,40.7341914,-73.9750733,40.7341875,-73.9751269,0.336490455,0.606064488
1814477460,1814477475,40.7357002,-73.9766026,40.7356656,-73.9766079,0.254813985,1.039941876
1814477460,1814477455,40.7357002,-73.9766026,40.7357388,-73.9765918,0.278137216,1.078217306
1814477461,1814477458,40.7342127,-73.9752774,40.7341993,-73.9752241,0.34183147,0.467819063
1814477461,1814477463,40.7342127,-73.9752774,40.7342344,-73.9753343,0.365643237,0.424628619
1814477462,1814477466,40.7348934,-73.9772084,40.7348876,-73.9771787,0.232401839,1.098919146
1814477462,387184878,40.7348934,-73.9772084,40.7349062,-73.9772472,0.281713993,1.09805676
1814477463,1814477465,40.7342344,-73.9753343,40.7342523,-73.9753722,0.2861563,0.38820606
1814477463,1814477461,40.7342344,-73.9753343,40.7342127,-73.9752774,0.365643237,0.424628619
1814477464,1814477475,40.7356311,-73.9765999,40.7356656,-73.9766079,0.256678152,0.990748546
1814477464,1814477453,40.7356311,-73.9765999,40.7355985,-73.9765811,0.266821517,0.927362033
1814477465,387184886,40.7342523,-73.9753722,40.7342798,-73.9754188,0.338137686,0.360364454
1814477465,1814477463,40.7342523,-73.9753722,40.7342344,-73.9753343,0.2861563,0.38820606
3146796134,2823833602,40.7495624,-74.0035594,40.7497098,-74.0034532,0.773104076,3.836458775
3146796134,2823833549,40.7495624,-74.0035594,40.7495032,-74.003602,0.412206011,3.093886115
3146796134,3146796135,40.7495624,-74.0035594,40.7495023,-74.0035232,0.401924343,3.178608925
1814477467,1814477470,40.734896,-73.976984,40.7349106,-73.9769475,0.274539427,0.91072156
1814477467,1814477471,40.734896,-73.976984,40.7348858,-73.9770281,0.301035425,0.964711341
1814477468,1814477456,40.7359807,-73.9764201,40.7358058,-73.976557,0.892026649,1.094597608
1814477468,42448707,40.7359807,-73.9764201,40.7368726,-73.9785141,5.33610254,3.950693326
1814477468,42448711,40.7359807,-73.9764201,40.7359486,-73.9763448,0.445767243,0.982358387
1814477469,1814477472,40.73519,-73.9762485,40.7352368,-73.976278,0.343058943,0.349031339
1814477469,1814477473,40.73519,-73.9762485,40.7351697,-73.9762405,0.188900844,0.328175502
1814477470,3360773034,40.7349106,-73.9769475,40.734971,-73.9768341,0.606536108,0.812490936
1814477470,1814477467,40.7349106,-73.9769475,40.734896,-73.976984,0.274539427,0.91072156
1814477471,1814477474,40.7348858,-73.9770281,40.7348808,-73.9770612,0.247765684,1.008987432
1814477471,1814477467,40.7348858,-73.9770281,40.734896,-73.976984,0.301035425,0.964711341
1814477472,1814477469,40.7352368,-73.976278,40.73519,-73.9762485,0.343058943,0.349031339
1814477472,3360773030,40.7352368,-73.976278,40.7354401,-73.9764484,1.013719047,0.525240316
1814477473,387184881,40.7351697,-73.9762405,40.7351296,-73.9762503,0.283494684,0.321799768
1814477473,1814477469,40.7351697,-73.9762405,40.73519,-73.9762485,0.188900844,0.328175502
1814477474,1814477476,40.7348808,-73.9770612,40.7348786,-73.9770989,0.267734778,1.043599866
1814477474,1814477471,40.7348808,-73.9770612,40.7348858,-73.9770281,0.247765684,1.008987432
42438427,42438424,40.7326683,-73.9774298,40.7326144,-73.9773041,0.633445424,1.284937512
42438427,3236082442,40.7326683,-73.9774298,40.7327269,-73.97753,0.565437396,1.46558019
1814477476,1814477457,40.7348786,-73.9770989,40.7348802,-73.9771393,0.279480938,1.073166906
1814477476,1814477474,40.7348786,-73.9770989,40.7348808,-73.9770612,0.267734778,1.043599866
247798214,274677611,40.7416089,-73.9883285,40.7416194,-73.9882787,0.324860672,4.605098245
247798214,1251496358,40.7416089,-73.9883285,40.7416124,-73.988374,0.302332453,4.717066952
247798215,1251496306,40.7416437,-73.9884385,40.7416274,-73.9884152,0.223046558,4.971395453
247798215,3019038996,40.7416437,-73.9884385,40.7416665,-73.9884561,0.225031613,5.080664454
247798216,3019039000,40.7417615,-73.9884497,40.7417725,-73.9884366,0.162546845,5.458939669
247798216,274681228,40.7417615,-73.9884497,40.7417156,-73.9884695,0.32108427,5.395011342
3196459702,246866850,40.7254238,-74.0113866,40.7258648,-74.0113112,1.488922571,1.788378891
3196459702,246866851,40.7254238,-74.0113866,40.7252984,-74.0114081,0.602434036,1.659134869
2307164619,2307164625,40.7445636,-73.9908474,40.7445176,-73.9907382,0.573521732,0.799939049
2307164619,2307164627,40.7445636,-73.9908474,40.7448694,-73.990624,1.315421994,0.770473582
2307164619,42430277,40.7445636,-73.9908474,40.744802,-73.991419,1.902848843,2.360433135
2566668499,1577583880,40.7369563,-73.9737227,40.7370832,-73.974054,1.25352441,2.557663453
2566668499,1577583860,40.7369563,-73.9737227,40.7365977,-73.9728348,2.663592392,2.356759127
593861321,247072116,40.7697318,-73.995222,40.7696043,-73.9953068,0.685425256,0.100312871
593861321,247072117,40.7697318,-73.995222,40.7698027,-73.9951868,0.435807418,0.101434057
2307164623,2307164625,40.7451317,-73.9902843,40.7445176,-73.9907382,2.234275673,0.6006872
2307164623,42428220,40.7451317,-73.9902843,40.744533,-73.988869,3.875992663,4.467658023
2307164623,2307164622,40.7451317,-73.9902843,40.7451982,-73.9904414,0.739496024,0.346433896
42453457,42444267,40.7331448,-74.0101602,40.733204,-74.0098,1.280154283,1.979109694
100522728,42446986,40.7552254,-73.9752226,40.7545964,-73.9737519,4.003138302,1.756241296
100522728,42457476,40.7552254,-73.9752226,40.7553153,-73.9754327,0.910434558,0.634364891
42430247,42430244,40.735391,-73.998274,40.7350306,-73.9985393,1.489218408,0.447000451
42430247,42449067,40.735391,-73.998274,40.734034,-73.99505,7.636987064,1.623235741
42430247,42430828,40.735391,-73.998274,40.736564,-74.001095,6.814787327,2.913202021
42430247,42430249,40.735391,-73.998274,40.736032,-73.997805,2.303144693,0.391216465
42433260,42433282,40.733439,-74.001103,40.7332427,-74.0007095,1.469862413,0.929690802
42433260,42433261,40.733439,-74.001103,40.733843,-74.001205,1.412021707,0.523660862
42433260,42433286,40.733439,-74.001103,40.7336973,-74.0016387,1.845062369,0.519782896
42433261,42436856,40.733843,-74.001205,40.7339701,-74.0003713,2.412625443,2.08578925
42433261,42433264,40.733843,-74.001205,40.734483,-74.001389,2.01120968,0.428246912
42433261,42433260,40.733843,-74.001205,40.733439,-74.001103,1.412021707,0.523660862
42433261,42433286,40.733843,-74.001205,40.7336973,-74.0016387,1.514029865,0.490764697
42433261,42433287,40.733843,-74.001205,40.733768,-74.001758,1.758147718,0.601365134
100522734,1690448992,40.7537267,-73.9758108,40.7537818,-73.975792,0.354830194,0.282692186
100522734,100522735,40.7537267,-73.9758108,40.752221,-73.9768889,4.507295594,1.735588125
100522735,1690448993,40.752221,-73.9768889,40.7521838,-73.9769177,0.308353085,2.108129598
100522735,100522734,40.752221,-73.9768889,40.7537267,-73.9758108,4.507295594,1.735588125
42433264,42432194,40.734483,-74.001389,40.734688,-73.999973,3.659975187,1.45731752
42433264,42430811,40.734483,-74.001389,40.7343413,-74.002395,2.789906066,1.483874345
42433264,42433269,40.734483,-74.001389,40.735128,-74.001574,2.022944315,0.263274482
42433264,42433261,40.734483,-74.001389,40.733843,-74.001205,2.01120968,0.428246912
100522737,1690448977,40.7521411,-73.9771569,40.7521284,-73.9770996,0.356842966,2.437662338
100522737,100522739,40.7521411,-73.9771569,40.7522389,-73.9773982,1.000129294,3.029312815
100522739,1690449001,40.7522389,-73.9773982,40.7522467,-73.9774503,0.332357134,3.432383899
100522739,100522737,40.7522389,-73.9773982,40.7521411,-73.9771569,1.000129294,3.029312815
100522741,596775840,40.7546163,-73.9756668,40.7547048,-73.9758767,0.908341265,0.295132945
100522741,420591231,40.7546163,-73.9756668,40.754566,-73.9755476,0.609465718,0.245957784
246651638,246651639,40.7491234,-74.0087633,40.7490772,-74.0087497,0.313472688,0.203837422
246651638,2376384551,40.7491234,-74.0087633,40.7491698,-74.0087886,0.332771458,0.205054396
246651639,246651640,40.7490772,-74.0087497,40.7490185,-74.0087386,0.360854254,0.200081552
246651639,246651638,40.7490772,-74.0087497,40.7491234,-74.0087633,0.313472688,0.203837422
246651640,246651641,40.7490185,-74.0087386,40.7489506,-74.0087414,0.39346713,0.193533375
246651640,246651639,40.7490185,-74.0087386,40.7490772,-74.0087497,0.360854254,0.200081552
246651641,246651640,40.7489506,-74.0087414,40.7490185,-74.0087386,0.39346713,0.193533375
246651641,246651642,40.7489506,-74.0087414,40.7488579,-74.0087569,0.489389518,0.183487745
246651642,246651641,40.7488579,-74.0087569,40.7489506,-74.0087414,0.489389518,0.183487745
246651642,2376384524,40.7488579,-74.0087569,40.7487899,-74.0087738,0.401541503,0.173211431
593861371,373957730,40.7668489,-73.9970354,40.7677417,-73.9963861,2.978322826,0.881381921
593861371,247122967,40.7668489,-73.9970354,40.7668003,-73.997071,0.362852881,0.843260849
246651644,2376384492,40.7484817,-74.0082262,40.7485558,-74.0083961,0.784170646,0.367717582
246651644,2702857861,40.7484817,-74.0082262,40.7484108,-74.0080697,0.743209499,0.496528399
246651644,246580071,40.7484817,-74.0082262,40.7485201,-74.0081994,0.307496188,0.39857339
246651645,246580334,40.7485542,-74.0081717,40.7485823,-74.008102,0.420883542,0.408209473
246651645,246580071,40.7485542,-74.0081717,40.7485201,-74.0081994,0.294949406,0.396413782
246651646,2376384485,40.7485194,-74.0079256,40.748533,-74.0079615,0.270466032,0.558487835
246651646,246651647,40.7485194,-74.0079256,40.7484857,-74.0078256,0.529599957,0.643889283
246651647,246579608,40.7484857,-74.0078256,40.7484596,-74.0076282,0.825083918,0.835568865
246651647,246579752,40.7484857,-74.0078256,40.7482202,-74.007816,1.014842148,0.91881553
246651647,246651646,40.7484857,-74.0078256,40.7485194,-74.0079256,0.529599957,0.643889283
246651647,246579751,40.7484857,-74.0078256,40.7485897,-74.0078427,0.529152927,0.643955054
246651648,1701844592,40.7482882,-74.0075083,40.7482421,-74.0075636,0.408790427,1.435810099
246651648,42422258,40.7482882,-74.0075083,40.7482137,-74.0074126,0.582800315,1.64229053
246651648,246580123,40.7482882,-74.0075083,40.7484676,-74.007541,0.775160236,1.265305775
246651648,246580735,40.7482882,-74.0075083,40.7483553,-74.0074425,0.489389518,1.398029196
42433281,42430235,40.732215,-73.998612,40.732929,-74.000066,4.044041248,1.676911782
42433281,42450333,40.732215,-73.998612,40.732612,-73.998278,1.663913119,0.540709169
42433282,42430235,40.7332427,-74.0007095,40.732929,-74.000066,2.125928972,1.754945326
42433282,42433260,40.7332427,-74.0007095,40.733439,-74.001103,1.469862413,0.929690802
42433282,1701920981,40.7332427,-74.0007095,40.7337333,-74.000338,1.893631784,2.388153132
247070507,247070506,40.7489628,-74.0072178,40.7485726,-74.0074667,1.527147318,0.89422981
247070507,247070573,40.7489628,-74.0072178,40.7490214,-74.007304,0.525143995,1.010248351
247070507,246580758,40.7489628,-74.0072178,40.7489141,-74.0070382,0.786358052,0.966037246
246651653,2376384523,40.7488335,-74.0090989,40.7487836,-74.0090215,0.482641824,0.137433068
246651653,246651654,40.7488335,-74.0090989,40.7488903,-74.0092279,0.646872796,0.130772284
42433286,42433260,40.7336973,-74.0016387,40.733439,-74.001103,1.845062369,0.519782896
42433286,42433261,40.7336973,-74.0016387,40.733843,-74.001205,1.514029865,0.490764697
42433286,42433822,40.7336973,-74.0016387,40.733372,-74.002572,2.730383512,2.474383272
42433287,42433261,40.733768,-74.001758,40.733843,-74.001205,1.758147718,0.601365134
42433287,42430805,40.733768,-74.001758,40.7336146,-74.0028201,2.912615932,4.003856666
42457867,42457858,40.736185,-73.974821,40.736013,-73.974824,0.743865433,1.121180282
42457867,42457890,40.736185,-73.974821,40.736349,-73.974794,0.726046601,1.257430626
42433298,42433356,40.7307232,-73.9955715,40.731209,-73.995119,2.00652023,3.611899362
42449683,561042192,40.7489146,-73.9798438,40.7490163,-73.9800896,1.015768565,0.490682272
42449683,42453986,40.7489146,-73.9798438,40.7495561,-73.9794009,2.270099609,0.340234701
42449683,42458333,40.7489146,-73.9798438,40.7483097,-73.980292,2.209903974,0.789402595
42449683,42446942,40.7489146,-73.9798438,40.7482941,-73.9783444,4.049824266,0.857880511
42449685,42449938,40.747628,-73.976735,40.748245,-73.976288,2.23035927,1.8543858
42449685,42449932,40.747628,-73.976735,40.74701,-73.977188,2.240157619,3.292457986
42449685,1701844605,40.747628,-73.976735,40.7473597,-73.9761014,2.062219768,1.860269008
42449685,42446942,40.747628,-73.976735,40.7482941,-73.9783444,4.288521548,2.779091256
42449689,1577321470,40.7463202,-73.9736421,40.7459046,-73.9726523,2.913451367,1.077155482
42449689,42454006,40.7463202,-73.9736421,40.746941,-73.973193,2.24008544,2.038539863
42449689,42442918,40.7463202,-73.9736421,40.7466699,-73.9744848,2.564906737,1.622827766
42449691,1478572258,40.7451472,-73.9708999,40.7451248,-73.9708477,0.349168543,0.149876215
42449691,589099946,40.7451472,-73.9708999,40.7447408,-73.9711949,1.623592923,0.14487864
42449691,42450814,40.7451472,-73.9708999,40.7457396,-73.9704178,2.234591629,0.33569349
42449691,1577501047,40.7451472,-73.9708999,40.7454311,-73.9715451,2.100814146,0.151583644
3019038986,3019038985,40.7415749,-73.988888,40.741588,-73.988773,0.564316009,4.266424654
3019038986,3019038987,40.7415749,-73.988888,40.7415973,-73.9889161,0.258999548,4.018689603
42457890,42457867,40.736349,-73.974794,40.736185,-73.974821,0.726046601,1.257430626
42457890,42457895,40.736349,-73.974794,40.736478,-73.974757,0.625150595,1.380847076
42430257,42430259,40.738686,-73.995874,40.739272,-73.995446,2.148189362,5.044095569
42430257,42449333,40.738686,-73.995874,40.73733,-73.992654,7.629468541,3.437143612
42430257,42439830,40.738686,-73.995874,40.739881,-73.998713,6.861689286,3.416364268
42430257,42430255,40.738686,-73.995874,40.738044,-73.996337,2.297049129,3.458341549
42457896,42450761,40.7367348,-73.9746481,40.736611,-73.974702,0.627816373,1.587111195
42457896,42457898,40.7367348,-73.9746481,40.7368582,-73.974579,0.648404512,1.644704737
42453468,42457426,40.7345431,-74.01004,40.734791,-74.008436,4.05047681,1.242087233
2350521130,2350521131,40.705611,-74.0036616,40.7056657,-74.0036954,0.379072696,1.88730157
2350521130,436764967,40.705611,-74.0036616,40.7058719,-74.0032816,1.522497093,2.858787343
2350521131,2350521130,40.7056657,-74.0036954,40.705611,-74.0036616,0.379072696,1.88730157
2350521131,2350521132,40.7056657,-74.0036954,40.705689,-74.0037322,0.293637986,1.941305207
2350521132,2350521131,40.705689,-74.0037322,40.7056657,-74.0036954,0.293637986,1.941305207
2350521132,42440356,40.705689,-74.0037322,40.7058209,-74.0038833,0.829365035,1.952556561
2350521133,2350521135,40.7065001,-74.0018608,40.7065629,-74.0019307,0.489389518,0.793708481
2350521133,2350521159,40.7065001,-74.0018608,40.7067614,-74.0013718,1.749490256,0.640000375
2350521135,2350521137,40.7065629,-74.0019307,40.7065687,-74.0020236,0.486197709,0.939594498
2350521135,2350521133,40.7065629,-74.0019307,40.7065001,-74.0018608,0.489389518,0.793708481
42457904,42457908,40.7384302,-73.9734905,40.7386318,-73.9733188,1.012446119,0.215414006
42457904,42422509,40.7384302,-73.9734905,40.7378189,-73.9739111,2.185364205,0.572260322
2350521137,436764965,40.7065687,-74.0020236,40.7065609,-74.0020876,0.37985648,1.092875425
2350521137,2350521135,40.7065687,-74.0020236,40.7065629,-74.0019307,0.486197709,0.939594498
593861427,247120148,40.7656102,-73.9979382,40.765543,-73.9979908,0.45818632,0.162620766
593861427,247072111,40.7656102,-73.9979382,40.7656762,-73.9978938,0.436918477,0.174547961
42457908,42457904,40.7386318,-73.9733188,40.7384302,-73.9734905,1.012446119,0.215414006
42457908,42457921,40.7386318,-73.9733188,40.7387619,-73.973233,0.693936508,0.166621912
247798582,247798212,40.7418176,-73.9880528,40.7417501,-73.9882186,0.765082001,4.464937172
247798582,247798583,40.7418176,-73.9880528,40.7418959,-73.9878878,0.776002654,3.738794192
589100267,1739869200,40.7359375,-73.9748157,40.7359161,-73.9748816,0.39847342,0.941126344
589100267,42457858,40.7359375,-73.9748157,40.736013,-73.974824,0.423885003,1.022174357
589100267,42450765,40.7359375,-73.9748157,40.735868,-73.974808,0.400775379,0.970198889
589100267,1739869230,40.7359375,-73.9748157,40.7359535,-73.9747623,0.344692667,1.052538477
247798586,3019038952,40.7420666,-73.9884109,40.7421788,-73.9884109,0.552366468,5.377528435
247798586,247798587,40.7420666,-73.9884109,40.7419101,-73.9883921,0.699487154,5.57668741
247798587,247798586,40.7419101,-73.9883921,40.7420666,-73.9884109,0.699487154,5.57668741
247798587,247798211,40.7419101,-73.9883921,40.7418081,-73.9883361,0.566390273,5.470108912
3360772891,3360773022,40.7356349,-73.9769935,40.735582,-73.9770633,0.466513369,1.594589058
2671667950,2671667952,40.7447331,-74.0067739,40.7447926,-74.0067347,0.406125874,4.972020521
2671667950,2823833490,40.7447331,-74.0067739,40.7447384,-74.0067874,0.146958939,5.056562401
589100171,42458049,40.7396197,-73.9727453,40.7393342,-73.972821,1.0960194,0.129076304
589100171,42457940,40.7396197,-73.9727453,40.7400465,-73.9727023,1.442898186,0.177692949
42457925,42457921,40.7389765,-73.9730957,40.7387619,-73.973233,0.984530766,0.144831878
42457925,370916583,40.7389765,-73.9730957,40.7393839,-73.9729276,1.47228894,0.121761046
2350521159,436764964,40.7067614,-74.0013718,40.7068641,-74.0014645,0.638530015,0.306804245
2350521159,2350521133,40.7067614,-74.0013718,40.7065001,-74.0018608,1.749490256,0.640000375
427841063,427841062,40.7519492,-73.9996333,40.7522336,-73.9994669,1.187254684,2.116310999
427841063,61274119,40.7519492,-73.9996333,40.75187,-73.9996806,0.482997863,1.43882971
2823895884,2823833436,40.7426799,-74.0075397,40.7424711,-74.0076901,0.99167927,2.147118653
2823895884,2823895887,40.7426799,-74.0075397,40.7428156,-74.0074444,0.724856169,1.970026154
2823895885,2823895886,40.7428627,-74.0074114,40.7432605,-74.0071379,1.576161898,1.489452171
2823895885,2823895887,40.7428627,-74.0074114,40.7428156,-74.0074444,0.352004184,1.800540258
2823895886,2823833443,40.7432605,-74.0071379,40.7432546,-74.0070436,0.491159313,0.957764288
2823895886,2823895885,40.7432605,-74.0071379,40.7428627,-74.0074114,1.576161898,1.489452171
2823895887,2823895884,40.7428156,-74.0074444,40.7426799,-74.0075397,0.724856169,1.970026154
2823895887,2823895885,40.7428156,-74.0074444,40.7428627,-74.0074114,0.352004184,1.800540258
2823895888,2823833434,40.742787,-74.0073862,40.742607,-74.007518,0.894867614,2.254708071
2823895888,2823833443,40.742787,-74.0073862,40.7432546,-74.0070436,1.809512428,1.736198347
598195025,436766082,40.7214773,-73.9743198,40.7208107,-73.9743338,2.013108786,1.509970814
598195025,436766086,40.7214773,-73.9743198,40.7221161,-73.974163,1.992330253,1.51009629
2350521170,436764962,40.7075668,-74.0001129,40.7074773,-74.0002027,0.600970348,0.31373011
2350521170,598195051,40.7075668,-74.0001129,40.7076526,-74.0000077,0.630165035,0.375376032
598195027,2350521322,40.7363576,-73.9744894,40.7366247,-73.9744041,1.055306348,2.335740034
598195027,387181476,40.7363576,-73.9744894,40.7360441,-73.9745545,1.162564322,1.972426875
2350521172,598195051,40.7077023,-73.9998918,40.7076526,-74.0000077,0.598746123,0.433465108
2350521172,2350521182,40.7077023,-73.9998918,40.7078048,-73.9997567,0.736400788,0.526438403
247798614,247798615,40.7426584,-73.9879469,40.7427072,-73.988199,0.990152738,2.191916793
247798614,3019038959,40.7426584,-73.9879469,40.7426427,-73.9878852,0.376717306,1.918443469
247798615,3019038942,40.7427072,-73.988199,40.7427128,-73.9883063,0.536186023,2.429669146
247798615,247798614,40.7427072,-73.988199,40.7426584,-73.9879469,0.990152738,2.191916793
598195035,436764922,40.7106868,-73.9805321,40.7107112,-73.9803999,0.625901559,0.594972208
598195035,436764924,40.7106868,-73.9805321,40.7105811,-73.9817015,3.127036935,0.681627945
42427462,42427465,40.7469424,-74.0005224,40.7469968,-74.0005863,0.453088735,1.325445998
42427462,42427459,40.7469424,-74.0005224,40.7468842,-74.0004776,0.414098633,1.390883289
2350521182,2350521172,40.7078048,-73.9997567,40.7077023,-73.9998918,0.736400788,0.526438403
2350521182,2350521188,40.7078048,-73.9997567,40.7080596,-73.9992999,1.674171224,0.780913378
42453477,42454758,40.7381454,-74.0095774,40.738142,-74.008154,3.644894309,0.547613257
2350521188,436764961,40.7080596,-73.9992999,40.7081757,-73.9990665,1.001004222,0.906543784
2350521188,2350521182,40.7080596,-73.9992999,40.7078048,-73.9997567,1.674171224,0.780913378
2350521190,2350521192,40.7083494,-73.9987357,40.7084367,-73.9985898,0.737750134,0.805688006
2350521190,436764961,40.7083494,-73.9987357,40.7081757,-73.9990665,1.302356576,0.894761137
2350521192,2350521190,40.7084367,-73.9985898,40.7083494,-73.9987357,0.737750134,0.805688006
2350521192,436764959,40.7084367,-73.9985898,40.7086289,-73.9981853,1.490018831,0.676426623
598195051,2350521170,40.7076526,-74.0000077,40.7075668,-74.0001129,0.630165035,0.375376032
598195051,2350521172,40.7076526,-74.0000077,40.7077023,-73.9998918,0.598746123,0.433465108
42438461,42438456,40.733938,-73.977803,40.733819,-73.977873,0.637607479,4.486641373
42438461,685164634,40.733938,-73.977803,40.7339632,-73.9777832,0.240621856,4.524209524
2350521202,436764955,40.7090376,-73.9960166,40.7091356,-73.9954378,1.826928726,3.385180421
2350521202,436764956,40.7090376,-73.9960166,40.7089708,-73.9965073,1.606656263,3.079997832
1578228601,436766091,40.7241013,-73.973101,40.7238197,-73.9732816,1.200537592,0.82595909
1578228601,607923982,40.7241013,-73.973101,40.7241793,-73.9730709,0.451993482,0.50591989
2350521210,436764953,40.7092995,-73.9940004,40.7093287,-73.9935784,1.427959424,0.538121737
2350521210,436764954,40.7092995,-73.9940004,40.7092758,-73.994383,1.327283866,0.435066296
42438463,42438362,40.7340818,-73.9777163,40.7330662,-73.975373,5.869042958,3.353803816
42438463,685164634,40.7340818,-73.9777163,40.7339632,-73.9777832,0.631504363,4.437707188
42438463,42439181,40.7340818,-73.9777163,40.7350189,-73.9798823,5.497929616,3.345301162
246651777,247069944,40.7484233,-74.0088964,40.7477504,-74.0090142,2.050881603,0.199036672
246651777,246651643,40.7484233,-74.0088964,40.748612,-74.0088343,0.823721189,0.178808066
246651780,247069944,40.7474601,-74.0090688,40.7477504,-74.0090142,1.096086997,0.202688556
246651780,247069952,40.7474601,-74.0090688,40.7473708,-74.0090885,0.48014672,0.196361579
246651781,247070011,40.7464778,-74.0092496,40.7463434,-74.0092755,0.633780545,0.135152639
246651781,247069973,40.7464778,-74.0092496,40.746729,-74.0092079,0.984179072,0.148870559
2350521222,436766080,40.7182008,-73.9746768,40.7185384,-73.9746205,1.22084145,0.322981712
2350521222,436766079,40.7182008,-73.9746768,40.7181196,-73.9746903,0.447235297,0.207993206
246651783,247069157,40.745345,-74.0094589,40.7450143,-74.0095282,1.209343686,0.125438679
246651783,246651782,40.745345,-74.0094589,40.7457153,-74.0093859,1.312124892,0.124008408
246651783,246651901,40.745345,-74.0094589,40.745588,-74.0117449,5.380189185,0.122413448
246651785,246652624,40.7449218,-74.0086881,40.7445727,-74.008736,1.24727016,0.325884972
246651785,246652169,40.7449218,-74.0086881,40.7452909,-74.0086154,1.308949018,0.329615352
246651785,247069157,40.7449218,-74.0086881,40.7450143,-74.0095282,2.416718183,0.304252562
246651786,373901033,40.7439419,-74.0088466,40.7440184,-74.0088298,0.432467476,0.227362118
246651786,246651787,40.7439419,-74.0088466,40.7434051,-74.0089462,1.729230561,0.207180977
246651786,246652649,40.7439419,-74.0088466,40.7439169,-74.0087318,0.570172545,0.240557664
246651787,246651786,40.7434051,-74.0089462,40.7439419,-74.0088466,1.729230561,0.207180977
246651787,246651788,40.7434051,-74.0089462,40.7430988,-74.0089764,1.129455311,0.158220662
246651788,246652738,40.7430988,-74.0089764,40.7430854,-74.0089263,0.329034486,0.168469016
246651788,246651787,40.7430988,-74.0089764,40.7434051,-74.0089462,1.129455311,0.158220662
246651788,246652741,40.7430988,-74.0089764,40.7422366,-74.009113,2.478194376,0.185805137
246651789,246652741,40.7420652,-74.0091562,40.7422366,-74.009113,0.75826004,0.189655803
246651789,246651791,40.7420652,-74.0091562,40.7412919,-74.009346,2.307618834,0.177543235
246651791,246648824,40.7412919,-74.009346,40.741282,-74.009264,0.448335096,0.150855373
246651791,246648825,40.7412919,-74.009346,40.7415656,-74.0119447,5.981630819,0.174505225
246651791,246651792,40.7412919,-74.009346,40.7409123,-74.0094243,1.338183924,0.210704778
246651791,246651789,40.7412919,-74.009346,40.7420652,-74.0091562,2.307618834,0.177543235
246651792,1272610688,40.7409123,-74.0094243,40.7406583,-74.0094742,0.995929225,0.29458514
246651792,246651791,40.7409123,-74.0094243,40.7412919,-74.009346,1.338183924,0.210704778
246651793,246651794,40.7406005,-74.0095791,40.7404983,-74.0096078,0.531754049,0.429885357
246651793,2376384439,40.7406005,-74.0095791,40.7406105,-74.0095717,0.133678659,0.379721121
246651794,246651793,40.7404983,-74.0096078,40.7406005,-74.0095791,0.531754049,0.429885357
246651794,2376384417,40.7404983,-74.0096078,40.7404499,-74.0096227,0.323603999,0.482890917
246651795,593816350,40.7403998,-74.0096501,40.7400656,-74.0099309,1.461779782,1.141935066
246651795,2376384415,40.7403998,-74.0096501,40.7404259,-74.0096345,0.232889181,0.544623318
246651796,2376384392,40.7399936,-74.0099777,40.739959,-74.0099914,0.264990666,1.673258206
246651796,593816350,40.7399936,-74.0099777,40.7400656,-74.0099309,0.460364231,1.497951421
42449390,42436756,40.7399558,-73.9741506,40.740644,-73.9758,4.378999659,0.237932563
